time,open,high,low,close,tick_volume,spread,real_volume
2026-05-26 02:05:00,4574.25,4576.88,4573.87,4576.38,508,5,0
2026-05-26 02:10:00,4576.38,4579.24,4575.49,4579.07,1030,5,0
2026-05-26 02:15:00,4579.07,4580.34,4577.37,4577.64,1106,5,0
2026-05-26 02:20:00,4577.64,4578.2,4573.15,4574.23,955,5,0
2026-05-26 02:25:00,4574.23,4574.3,4567.37,4568.47,1384,5,0
2026-05-26 02:30:00,4568.47,4568.71,4560.65,4560.95,1928,8,0
2026-05-26 02:35:00,4560.95,4562.52,4555.39,4561.81,2650,8,0
2026-05-26 02:40:00,4561.82,4562.46,4555.31,4556.8,1692,5,0
2026-05-26 02:45:00,4556.81,4561.58,4556.81,4559.56,1689,5,0
2026-05-26 02:50:00,4559.56,4563.02,4558.85,4562.85,1141,5,0
2026-05-26 02:55:00,4562.67,4562.91,4559.37,4559.8,1166,5,0
2026-05-26 03:00:00,4559.81,4560.31,4549.41,4550.91,4462,5,0
2026-05-26 03:05:00,4550.91,4552.67,4548.93,4549.68,3380,5,0
2026-05-26 03:10:00,4549.7,4553.26,4548.66,4552.36,2519,5,0
2026-05-26 03:15:00,4552.36,4553.53,4541.42,4546.17,2849,5,0
2026-05-26 03:20:00,4546.17,4547.18,4541.53,4544.93,2692,5,0
2026-05-26 03:25:00,4544.93,4550.5,4544.33,4549.41,1697,5,0
2026-05-26 03:30:00,4549.41,4553.11,4549.34,4552.0,1807,5,0
2026-05-26 03:35:00,4552.0,4552.4,4546.32,4547.36,1806,5,0
2026-05-26 03:40:00,4547.36,4549.77,4543.56,4548.28,2072,5,0
2026-05-26 03:45:00,4548.24,4551.62,4544.88,4545.02,2098,5,0
2026-05-26 03:50:00,4545.02,4546.37,4539.65,4542.34,2714,5,0
2026-05-26 03:55:00,4542.35,4550.26,4542.33,4549.68,1716,5,0
2026-05-26 04:00:00,4549.67,4550.72,4542.37,4542.75,4779,6,0
2026-05-26 04:05:00,4542.74,4547.27,4542.46,4545.64,2925,5,0
2026-05-26 04:10:00,4545.49,4549.36,4545.49,4548.77,2678,5,0
2026-05-26 04:15:00,4548.77,4549.13,4545.78,4546.94,2105,5,0
2026-05-26 04:20:00,4546.94,4548.2,4541.97,4544.17,2278,6,0
2026-05-26 04:25:00,4544.16,4546.46,4543.17,4543.86,2019,5,0
2026-05-26 04:30:00,4543.86,4544.36,4537.34,4538.9,2906,8,0
2026-05-26 04:35:00,4538.81,4539.16,4527.78,4529.84,3033,5,0
2026-05-26 04:40:00,4529.93,4532.97,4528.09,4532.29,3535,5,0
2026-05-26 04:45:00,4532.29,4535.26,4531.47,4533.27,2898,5,0
2026-05-26 04:50:00,4533.31,4536.33,4531.34,4535.12,1743,5,0
2026-05-26 04:55:00,4534.98,4537.39,4534.5,4537.12,1416,5,0
2026-05-26 05:00:00,4537.12,4538.15,4535.51,4536.59,1390,6,0
2026-05-26 05:05:00,4536.58,4539.04,4535.44,4538.67,1299,5,0
2026-05-26 05:10:00,4538.67,4539.62,4537.27,4538.53,1077,5,0
2026-05-26 05:15:00,4538.53,4539.01,4536.6,4538.41,762,6,0
2026-05-26 05:20:00,4538.3,4538.46,4536.59,4538.31,699,5,0
2026-05-26 05:25:00,4538.31,4538.76,4536.46,4536.96,933,5,0
2026-05-26 05:30:00,4536.93,4537.29,4533.77,4534.71,1351,5,0
2026-05-26 05:35:00,4534.71,4538.59,4534.27,4537.5,1305,9,0
2026-05-26 05:40:00,4537.5,4538.57,4533.76,4534.1,1178,8,0
2026-05-26 05:45:00,4534.1,4534.18,4531.32,4532.63,1493,9,0
2026-05-26 05:50:00,4532.63,4533.67,4530.17,4532.38,1411,7,0
2026-05-26 05:55:00,4532.38,4534.79,4532.27,4532.31,992,5,0
2026-05-26 06:00:00,4532.31,4536.54,4532.13,4533.72,1274,5,0
2026-05-26 06:05:00,4533.73,4536.64,4533.61,4535.86,1106,5,0
2026-05-26 06:10:00,4535.86,4538.48,4535.01,4537.1,1211,5,0
2026-05-26 06:15:00,4537.1,4539.05,4537.03,4538.55,1011,5,0
2026-05-26 06:20:00,4538.54,4543.65,4538.35,4541.99,1612,5,0
2026-05-26 06:25:00,4541.99,4543.23,4541.35,4542.26,1225,5,0
2026-05-26 06:30:00,4542.26,4544.49,4541.91,4544.47,921,5,0
2026-05-26 06:35:00,4544.47,4545.43,4543.18,4543.51,1069,5,0
2026-05-26 06:40:00,4543.51,4544.39,4541.04,4541.47,883,5,0
2026-05-26 06:45:00,4541.47,4542.72,4540.89,4541.94,617,5,0
2026-05-26 06:50:00,4541.94,4543.84,4541.73,4542.7,718,5,0
2026-05-26 06:55:00,4542.7,4543.14,4541.29,4542.4,556,5,0
2026-05-26 07:00:00,4542.41,4543.28,4540.62,4540.62,725,5,0
2026-05-26 07:05:00,4540.62,4540.74,4539.17,4539.37,784,5,0
2026-05-26 07:10:00,4539.37,4539.95,4536.24,4537.38,1046,8,0
2026-05-26 07:15:00,4537.38,4539.56,4536.5,4538.12,937,7,0
2026-05-26 07:20:00,4538.12,4538.51,4535.23,4535.49,472,5,0
2026-05-26 07:25:00,4535.49,4535.59,4532.64,4532.68,817,5,0
2026-05-26 07:30:00,4532.64,4533.27,4529.93,4530.38,1471,5,0
2026-05-26 07:35:00,4530.38,4530.92,4525.95,4527.87,1195,5,0
2026-05-26 07:40:00,4527.87,4529.25,4525.3,4526.27,1063,5,0
2026-05-26 07:45:00,4526.27,4527.95,4524.84,4527.66,1574,5,0
2026-05-26 07:50:00,4527.65,4529.09,4526.37,4527.64,1031,5,0
2026-05-26 07:55:00,4527.64,4527.83,4523.6,4525.53,1266,5,0
2026-05-26 08:00:00,4525.53,4529.37,4522.91,4528.76,2123,5,0
2026-05-26 08:05:00,4528.76,4530.61,4526.27,4530.49,1418,5,0
2026-05-26 08:10:00,4530.49,4531.43,4529.12,4529.43,1418,5,0
2026-05-26 08:15:00,4529.43,4531.4,4529.05,4529.45,859,5,0
2026-05-26 08:20:00,4529.45,4531.31,4529.01,4530.11,902,5,0
2026-05-26 08:25:00,4530.1,4531.43,4528.79,4531.29,939,5,0
2026-05-26 08:30:00,4531.29,4533.99,4530.42,4533.43,2165,5,0
2026-05-26 08:35:00,4533.46,4535.14,4532.31,4532.66,1873,5,0
2026-05-26 08:40:00,4532.66,4532.97,4527.99,4529.86,2737,5,0
2026-05-26 08:45:00,4529.85,4529.93,4526.34,4527.88,2259,5,0
2026-05-26 08:50:00,4527.87,4528.18,4523.6,4526.95,2874,7,0
2026-05-26 08:55:00,4526.95,4528.79,4524.9,4527.28,1843,5,0
2026-05-26 09:00:00,4527.25,4531.41,4527.11,4531.12,2129,5,0
2026-05-26 09:05:00,4531.12,4532.3,4530.25,4531.04,1894,5,0
2026-05-26 09:10:00,4531.05,4532.89,4529.06,4531.67,1951,5,0
2026-05-26 09:15:00,4531.67,4532.18,4529.21,4530.95,1406,5,0
2026-05-26 09:20:00,4530.99,4534.81,4530.09,4534.04,1419,5,0
2026-05-26 09:25:00,4534.03,4536.3,4528.26,4530.43,2472,5,0
2026-05-26 09:30:00,4530.43,4531.43,4528.72,4530.84,1681,5,0
2026-05-26 09:35:00,4530.84,4533.39,4530.78,4531.72,1487,5,0
2026-05-26 09:40:00,4531.72,4534.04,4531.39,4533.91,1763,5,0
2026-05-26 09:45:00,4533.91,4534.04,4528.8,4529.75,1762,5,0
2026-05-26 09:50:00,4529.75,4531.61,4528.48,4531.59,1661,5,0
2026-05-26 09:55:00,4531.59,4533.56,4530.48,4531.1,1160,5,0
2026-05-26 10:00:00,4531.09,4533.53,4529.25,4531.49,2246,5,0
2026-05-26 10:05:00,4531.49,4533.93,4527.68,4527.71,2468,7,0
2026-05-26 10:10:00,4527.71,4530.47,4525.98,4528.57,1997,5,0
2026-05-26 10:15:00,4528.57,4528.57,4522.1,4526.85,2311,5,0
2026-05-26 10:20:00,4526.86,4530.35,4525.19,4530.18,1836,5,0
2026-05-26 10:25:00,4530.17,4531.2,4528.91,4529.74,1480,5,0
2026-05-26 10:30:00,4529.74,4529.92,4523.08,4526.1,2601,5,0
2026-05-26 10:35:00,4526.05,4526.46,4521.73,4523.24,2671,5,0
2026-05-26 10:40:00,4523.24,4527.51,4522.12,4526.71,1781,5,0
2026-05-26 10:45:00,4526.71,4533.49,4525.27,4533.42,1932,5,0
2026-05-26 10:50:00,4533.44,4535.47,4531.61,4531.65,2278,5,0
2026-05-26 10:55:00,4531.7,4539.04,4531.67,4538.27,2434,5,0
2026-05-26 11:00:00,4538.3,4539.11,4535.32,4535.96,2637,5,0
2026-05-26 11:05:00,4535.96,4536.25,4532.86,4533.14,1946,5,0
2026-05-26 11:10:00,4533.12,4533.64,4527.06,4527.6,2032,5,0
2026-05-26 11:15:00,4527.6,4529.9,4527.52,4529.69,1285,5,0
2026-05-26 11:20:00,4529.68,4529.98,4526.3,4527.23,1230,5,0
2026-05-26 11:25:00,4527.23,4527.98,4520.59,4522.49,2087,5,0
2026-05-26 11:30:00,4522.43,4523.19,4520.23,4521.42,1913,5,0
2026-05-26 11:35:00,4521.42,4523.79,4520.44,4522.41,1387,5,0
2026-05-26 11:40:00,4522.46,4526.36,4521.85,4525.46,1508,5,0
2026-05-26 11:45:00,4525.46,4527.5,4521.54,4522.33,1573,5,0
2026-05-26 11:50:00,4522.33,4525.33,4520.33,4524.31,1321,5,0
2026-05-26 11:55:00,4524.31,4524.52,4522.19,4523.83,1204,5,0
2026-05-26 12:00:00,4523.86,4524.71,4522.66,4524.31,1551,5,0
2026-05-26 12:05:00,4524.32,4524.93,4522.2,4523.5,1290,5,0
2026-05-26 12:10:00,4523.49,4523.72,4519.35,4520.58,1065,5,0
2026-05-26 12:15:00,4520.58,4525.72,4518.26,4524.78,2233,8,0
2026-05-26 12:20:00,4524.79,4525.55,4520.85,4522.25,2188,0,0
2026-05-26 12:25:00,4522.25,4526.46,4521.71,4524.89,1919,6,0
2026-05-26 12:30:00,4524.89,4525.35,4517.1,4518.16,2638,7,0
2026-05-26 12:35:00,4518.17,4518.83,4515.97,4516.79,1904,6,0
2026-05-26 12:40:00,4516.81,4517.26,4512.13,4513.29,2500,6,0
2026-05-26 12:45:00,4513.29,4519.1,4513.11,4519.03,1975,5,0
2026-05-26 12:50:00,4519.03,4519.47,4516.94,4519.06,1429,5,0
2026-05-26 12:55:00,4519.06,4523.54,4517.47,4522.75,1859,5,0
2026-05-26 13:00:00,4522.75,4523.32,4519.63,4519.78,1850,5,0
2026-05-26 13:05:00,4519.8,4525.47,4519.38,4525.47,1374,5,0
2026-05-26 13:10:00,4525.46,4532.13,4525.14,4529.45,2435,5,0
2026-05-26 13:15:00,4529.43,4533.08,4527.52,4528.14,2038,5,0
2026-05-26 13:20:00,4528.14,4532.58,4527.74,4531.69,1643,5,0
2026-05-26 13:25:00,4531.69,4535.39,4531.53,4533.46,1889,5,0
2026-05-26 13:30:00,4533.46,4538.98,4533.46,4538.79,2889,5,0
2026-05-26 13:35:00,4538.79,4538.79,4533.87,4534.15,2119,5,0
2026-05-26 13:40:00,4534.15,4534.88,4531.47,4533.2,1749,5,0
2026-05-26 13:45:00,4533.2,4537.53,4533.19,4537.46,1599,5,0
2026-05-26 13:50:00,4537.45,4540.64,4534.47,4534.86,2450,5,0
2026-05-26 13:55:00,4534.87,4535.31,4533.75,4534.51,1146,5,0
2026-05-26 14:00:00,4534.52,4536.27,4532.86,4536.08,1490,5,0
2026-05-26 14:05:00,4536.08,4536.47,4533.91,4535.05,1196,7,0
2026-05-26 14:10:00,4535.05,4535.99,4531.77,4531.8,1177,6,0
2026-05-26 14:15:00,4531.8,4532.7,4529.95,4529.95,1455,5,0
2026-05-26 14:20:00,4529.95,4530.27,4525.31,4525.75,2262,9,0
2026-05-26 14:25:00,4525.76,4526.16,4522.85,4523.82,2052,10,0
2026-05-26 14:30:00,4523.81,4523.85,4517.38,4519.48,3445,10,0
2026-05-26 14:35:00,4519.43,4519.73,4507.11,4510.9,5055,10,0
2026-05-26 14:40:00,4510.9,4513.25,4504.6,4510.17,3604,10,0
2026-05-26 14:45:00,4510.17,4515.74,4508.47,4512.63,2249,7,0
2026-05-26 14:50:00,4512.68,4515.71,4510.71,4511.6,2210,6,0
2026-05-26 14:55:00,4511.6,4511.79,4503.73,4507.23,2858,6,0
2026-05-26 15:00:00,4507.23,4510.17,4504.43,4508.27,2785,8,0
2026-05-26 15:05:00,4508.27,4512.18,4506.5,4510.71,3517,7,0
2026-05-26 15:10:00,4510.7,4512.23,4507.72,4510.4,2282,8,0
2026-05-26 15:15:00,4510.41,4516.02,4509.67,4512.36,2373,5,0
2026-05-26 15:20:00,4512.36,4512.98,4508.12,4509.67,2462,5,0
2026-05-26 15:25:00,4509.67,4511.57,4503.64,4506.26,2066,5,0
2026-05-26 15:30:00,4506.26,4510.54,4500.67,4510.38,3023,5,0
2026-05-26 15:35:00,4510.4,4510.4,4501.56,4502.29,2328,5,0
2026-05-26 15:40:00,4502.29,4512.13,4502.18,4512.04,2490,5,0
2026-05-26 15:45:00,4512.04,4521.17,4510.62,4519.86,3587,5,0
2026-05-26 15:50:00,4519.86,4523.55,4517.49,4522.56,3023,9,0
2026-05-26 15:55:00,4522.54,4523.8,4519.29,4520.46,2623,5,0
2026-05-26 16:00:00,4520.46,4526.34,4519.49,4523.52,3390,5,0
2026-05-26 16:05:00,4523.52,4523.78,4519.56,4522.57,2135,5,0
2026-05-26 16:10:00,4522.55,4522.64,4516.11,4518.44,2845,5,0
2026-05-26 16:15:00,4518.44,4521.85,4518.25,4520.2,1662,5,0
2026-05-26 16:20:00,4520.2,4527.1,4520.2,4526.19,2807,5,0
2026-05-26 16:25:00,4526.17,4527.56,4522.02,4522.3,2576,5,0
2026-05-26 16:30:00,4522.29,4527.87,4521.92,4522.56,4612,5,0
2026-05-26 16:35:00,4522.56,4528.82,4521.24,4524.59,3832,9,0
2026-05-26 16:40:00,4524.58,4531.51,4524.22,4527.36,3132,8,0
2026-05-26 16:45:00,4527.36,4529.33,4525.39,4525.95,3584,6,0
2026-05-26 16:50:00,4525.98,4526.36,4512.85,4515.93,7235,5,0
2026-05-26 16:55:00,4515.92,4517.86,4512.33,4514.09,3229,8,0
2026-05-26 17:00:00,4514.1,4517.98,4511.31,4517.51,3771,7,0
2026-05-26 17:05:00,4517.53,4520.49,4514.98,4515.57,3945,5,0
2026-05-26 17:10:00,4515.6,4515.7,4507.97,4511.15,3763,5,0
2026-05-26 17:15:00,4511.16,4514.75,4508.64,4514.3,2675,5,0
2026-05-26 17:20:00,4514.35,4517.42,4512.55,4515.95,3061,5,0
2026-05-26 17:25:00,4515.93,4517.91,4515.02,4517.75,2422,5,0
2026-05-26 17:30:00,4517.75,4521.83,4516.7,4517.61,3225,5,0
2026-05-26 17:35:00,4517.63,4525.06,4517.57,4522.36,3375,6,0
2026-05-26 17:40:00,4522.38,4523.86,4519.82,4521.52,2347,5,0
2026-05-26 17:45:00,4521.51,4522.14,4518.48,4519.33,2436,5,0
2026-05-26 17:50:00,4519.33,4519.63,4515.69,4515.94,2432,5,0
2026-05-26 17:55:00,4515.94,4516.22,4512.8,4515.33,3443,5,0
2026-05-26 18:00:00,4515.34,4515.61,4508.23,4511.53,3690,7,0
2026-05-26 18:05:00,4511.53,4514.4,4508.87,4510.65,2695,10,0
2026-05-26 18:10:00,4510.65,4512.63,4508.82,4509.58,2403,8,0
2026-05-26 18:15:00,4509.57,4510.52,4505.18,4508.37,2686,7,0
2026-05-26 18:20:00,4508.36,4508.81,4505.04,4506.12,2179,5,0
2026-05-26 18:25:00,4506.12,4508.47,4505.03,4506.07,2424,5,0
2026-05-26 18:30:00,4506.16,4508.53,4503.77,4505.68,3118,5,0
2026-05-26 18:35:00,4505.67,4507.74,4503.91,4507.56,1084,6,0
2026-05-26 18:40:00,4507.57,4509.04,4506.56,4508.1,2067,5,0
2026-05-26 18:45:00,4508.1,4508.49,4506.6,4506.89,1154,5,0
2026-05-26 18:50:00,4506.88,4510.84,4506.14,4509.82,2499,5,0
2026-05-26 18:55:00,4509.8,4509.8,4506.22,4506.47,2769,5,0
2026-05-26 19:00:00,4506.48,4508.54,4505.45,4506.2,2350,8,0
2026-05-26 19:05:00,4506.2,4506.29,4502.34,4503.07,1899,6,0
2026-05-26 19:10:00,4503.1,4503.5,4500.6,4501.49,2444,5,0
2026-05-26 19:15:00,4501.49,4505.73,4499.83,4505.14,2844,7,0
2026-05-26 19:20:00,4505.14,4506.26,4502.56,4506.26,1929,5,0
2026-05-26 19:25:00,4506.27,4508.87,4505.66,4508.08,1708,5,0
2026-05-26 19:30:00,4508.09,4511.33,4507.47,4509.78,2499,8,0
2026-05-26 19:35:00,4509.77,4510.81,4508.24,4508.3,2020,5,0
2026-05-26 19:40:00,4508.3,4509.05,4506.5,4507.0,1329,5,0
2026-05-26 19:50:00,4504.17,4505.34,4504.14,4505.18,322,5,0
2026-05-26 19:55:00,4505.18,4505.94,4504.52,4504.97,1430,5,0
2026-05-26 20:00:00,4504.98,4507.47,4504.36,4505.7,1736,5,0
2026-05-26 20:05:00,4505.7,4505.85,4503.27,4504.43,1466,5,0
2026-05-26 20:10:00,4504.43,4504.9,4503.62,4503.79,1244,5,0
2026-05-26 20:15:00,4503.79,4504.85,4503.4,4504.43,1406,5,0
2026-05-26 20:20:00,4504.43,4506.66,4504.25,4506.65,1597,5,0
2026-05-26 20:25:00,4506.65,4507.56,4500.53,4501.48,2651,10,0
2026-05-26 20:30:00,4501.46,4501.8,4498.24,4500.27,2817,7,0
2026-05-26 20:35:00,4500.27,4501.14,4496.63,4499.16,2322,6,0
2026-05-26 20:40:00,4499.16,4499.72,4496.54,4498.65,1790,5,0
2026-05-26 20:45:00,4498.66,4501.04,4498.45,4500.55,1390,5,0
2026-05-26 20:50:00,4500.55,4501.32,4496.12,4496.44,1399,5,0
2026-05-26 20:55:00,4496.44,4496.98,4489.68,4491.0,3326,9,0
2026-05-26 21:00:00,4490.99,4493.37,4485.1,4487.76,3795,8,0
2026-05-26 21:05:00,4487.76,4489.18,4482.62,4488.97,2724,5,0
2026-05-26 21:10:00,4488.93,4491.07,4485.52,4487.38,1829,5,0
2026-05-26 21:15:00,4487.32,4490.78,4486.57,4490.67,1765,5,0
2026-05-26 21:20:00,4490.67,4493.04,4490.45,4492.4,1748,5,0
2026-05-26 21:25:00,4492.4,4496.28,4492.01,4495.27,2087,6,0
2026-05-26 21:30:00,4495.21,4498.35,4494.21,4497.39,1829,6,0
2026-05-26 21:35:00,4497.39,4497.4,4495.24,4496.52,1639,6,0
2026-05-26 21:40:00,4496.52,4496.72,4495.17,4496.14,1302,5,0
2026-05-26 21:45:00,4496.14,4498.48,4496.11,4497.7,1053,5,0
2026-05-26 21:50:00,4497.7,4499.47,4497.45,4498.57,1443,5,0
2026-05-26 21:55:00,4498.58,4499.55,4498.18,4499.35,1430,5,0
2026-05-26 22:00:00,4499.34,4501.15,4497.72,4499.84,1604,8,0
2026-05-26 22:05:00,4499.84,4500.78,4498.76,4500.57,1128,5,0
2026-05-26 22:10:00,4500.57,4501.21,4499.16,4499.49,993,5,0
2026-05-26 22:15:00,4499.49,4504.61,4499.44,4502.48,1328,5,0
2026-05-26 22:20:00,4502.48,4504.36,4502.24,4503.33,1164,5,0
2026-05-26 22:25:00,4503.33,4503.61,4501.24,4502.11,1337,5,0
2026-05-26 22:30:00,4502.11,4503.66,4500.88,4503.65,1104,5,0
2026-05-26 22:35:00,4503.65,4504.53,4503.22,4503.68,1096,5,0
2026-05-26 22:40:00,4503.68,4505.9,4503.57,4504.95,1035,5,0
2026-05-26 22:45:00,4504.95,4508.02,4504.21,4507.42,1117,5,0
2026-05-26 22:50:00,4507.42,4507.98,4505.82,4506.06,1520,5,0
2026-05-26 22:55:00,4506.08,4509.96,4505.84,4508.99,2873,5,0
2026-05-26 23:00:00,4508.99,4510.91,4507.29,4507.59,1441,5,0
2026-05-26 23:05:00,4507.59,4509.14,4506.29,4507.22,898,5,0
2026-05-26 23:10:00,4507.22,4508.17,4506.57,4507.98,591,5,0
2026-05-26 23:15:00,4507.98,4509.86,4507.98,4508.54,644,5,0
2026-05-26 23:20:00,4508.54,4509.23,4507.62,4508.76,664,5,0
2026-05-26 23:25:00,4508.76,4508.98,4506.41,4506.65,633,5,0
2026-05-26 23:30:00,4506.65,4507.83,4506.53,4506.83,375,5,0
2026-05-26 23:35:00,4506.83,4508.46,4506.12,4508.45,453,5,0
2026-05-26 23:40:00,4508.3,4509.66,4507.81,4508.73,343,40,0
2026-05-26 23:45:00,4508.73,4510.09,4506.32,4506.52,613,40,0
2026-05-26 23:50:00,4506.52,4506.57,4504.01,4506.33,561,40,0
2026-05-26 23:55:00,4506.33,4507.77,4506.17,4507.47,394,40,0
2026-05-27 01:00:00,4501.09,4537.86,4498.03,4506.56,826,8,0
2026-05-27 01:05:00,4506.06,4508.53,4501.79,4504.69,2270,8,0
2026-05-27 01:10:00,4504.69,4508.45,4501.52,4504.83,2516,9,0
2026-05-27 01:15:00,4504.83,4507.51,4504.04,4506.87,1324,8,0
2026-05-27 01:20:00,4506.87,4510.15,4503.84,4505.07,1414,8,0
2026-05-27 01:25:00,4505.07,4507.21,4502.81,4504.56,1066,9,0
2026-05-27 01:30:00,4504.56,4505.92,4500.41,4500.44,651,9,0
2026-05-27 01:35:00,4500.44,4502.2,4498.19,4501.64,726,9,0
2026-05-27 01:40:00,4501.64,4503.33,4500.5,4500.69,515,9,0
2026-05-27 01:45:00,4500.57,4502.88,4499.64,4502.36,519,9,0
2026-05-27 01:50:00,4502.36,4507.4,4502.05,4507.04,762,9,0
2026-05-27 01:55:00,4507.04,4512.58,4506.71,4511.03,1022,9,0
2026-05-27 02:00:00,4511.04,4513.76,4509.56,4511.17,784,9,0
2026-05-27 02:05:00,4511.17,4512.94,4509.72,4509.92,441,7,0
2026-05-27 02:10:00,4509.92,4510.13,4507.65,4508.94,558,7,0
2026-05-27 02:15:00,4508.94,4510.2,4508.01,4509.22,391,5,0
2026-05-27 02:20:00,4509.22,4509.55,4504.53,4505.75,812,6,0
2026-05-27 02:25:00,4505.75,4512.32,4505.44,4512.32,960,5,0
2026-05-27 02:30:00,4512.32,4516.7,4511.21,4515.05,1224,5,0
2026-05-27 02:35:00,4515.06,4515.75,4512.68,4515.62,798,5,0
2026-05-27 02:40:00,4515.62,4527.05,4515.26,4526.99,1725,5,0
2026-05-27 02:45:00,4526.99,4528.1,4520.37,4521.13,1279,5,0
2026-05-27 02:50:00,4521.13,4522.8,4520.42,4521.19,662,5,0
2026-05-27 02:55:00,4521.19,4521.19,4518.61,4519.73,753,5,0
2026-05-27 03:00:00,4519.73,4525.88,4517.32,4520.79,1688,5,0
2026-05-27 03:05:00,4520.79,4524.1,4519.87,4522.26,1078,5,0
2026-05-27 03:10:00,4522.24,4522.67,4520.14,4522.07,934,5,0
2026-05-27 03:15:00,4522.07,4522.6,4520.03,4521.15,957,5,0
2026-05-27 03:20:00,4521.15,4521.6,4515.84,4516.29,1341,5,0
2026-05-27 03:25:00,4516.29,4518.88,4514.08,4517.98,1343,8,0
2026-05-27 03:30:00,4517.99,4520.76,4517.55,4519.81,957,5,0
2026-05-27 03:35:00,4519.81,4520.99,4517.76,4517.84,887,5,0
2026-05-27 03:40:00,4517.84,4519.4,4516.84,4518.77,702,5,0
2026-05-27 03:45:00,4518.77,4522.2,4518.68,4519.14,819,5,0
2026-05-27 03:50:00,4519.14,4519.22,4516.11,4517.05,1055,5,0
2026-05-27 03:55:00,4517.0,4519.21,4514.68,4515.15,971,5,0
2026-05-27 04:00:00,4515.15,4517.98,4513.65,4515.82,2222,8,0
2026-05-27 04:05:00,4515.81,4517.59,4512.76,4516.67,1449,8,0
2026-05-27 04:10:00,4516.63,4520.99,4515.85,4519.47,1350,7,0
2026-05-27 04:15:00,4519.47,4520.41,4515.72,4516.1,1294,5,0
2026-05-27 04:20:00,4516.1,4521.11,4515.91,4519.1,1063,5,0
2026-05-27 04:25:00,4519.1,4519.48,4514.47,4516.16,816,5,0
2026-05-27 04:30:00,4516.16,4517.19,4513.76,4515.17,1296,5,0
2026-05-27 04:35:00,4515.17,4516.88,4511.53,4512.02,990,5,0
2026-05-27 04:40:00,4512.09,4513.72,4509.36,4510.04,1011,5,0
2026-05-27 04:45:00,4510.05,4510.5,4506.88,4509.99,1207,5,0
2026-05-27 04:50:00,4509.99,4510.23,4507.36,4507.67,850,5,0
2026-05-27 04:55:00,4507.67,4509.9,4506.95,4508.06,892,5,0
2026-05-27 05:00:00,4508.06,4509.68,4504.02,4505.62,1361,5,0
2026-05-27 05:05:00,4505.62,4505.78,4502.01,4503.56,1018,5,0
2026-05-27 05:10:00,4503.56,4504.61,4502.19,4504.24,977,5,0
2026-05-27 05:15:00,4504.17,4505.32,4499.11,4499.66,1025,5,0
2026-05-27 05:20:00,4499.66,4504.96,4499.32,4504.21,1286,5,0
2026-05-27 05:25:00,4504.2,4505.84,4503.92,4505.6,699,5,0
2026-05-27 05:30:00,4505.6,4505.95,4503.81,4505.43,744,5,0
2026-05-27 05:35:00,4505.43,4506.14,4500.22,4500.46,1221,5,0
2026-05-27 05:40:00,4500.46,4502.44,4498.78,4500.03,1265,7,0
2026-05-27 05:45:00,4500.02,4501.89,4498.2,4501.79,713,5,0
2026-05-27 05:50:00,4501.79,4505.1,4501.79,4503.93,676,5,0
2026-05-27 05:55:00,4503.93,4507.21,4503.72,4505.86,712,5,0
2026-05-27 06:00:00,4505.86,4509.8,4505.22,4507.78,780,5,0
2026-05-27 06:05:00,4507.78,4509.43,4505.69,4509.35,721,5,0
2026-05-27 06:10:00,4509.35,4510.5,4508.36,4509.28,781,5,0
2026-05-27 06:15:00,4509.28,4512.04,4508.72,4511.01,749,5,0
2026-05-27 06:20:00,4511.01,4511.53,4508.46,4508.98,620,5,0
2026-05-27 06:25:00,4508.98,4508.98,4505.62,4507.15,741,5,0
2026-05-27 06:30:00,4507.16,4507.44,4504.9,4505.15,527,5,0
2026-05-27 06:35:00,4505.15,4505.15,4501.67,4503.03,598,5,0
2026-05-27 06:40:00,4503.03,4505.43,4502.9,4504.5,875,5,0
2026-05-27 06:45:00,4504.5,4505.67,4503.73,4504.42,877,5,0
2026-05-27 06:50:00,4504.42,4504.84,4502.08,4502.32,793,5,0
2026-05-27 06:55:00,4502.32,4502.32,4496.75,4497.21,1047,6,0
2026-05-27 07:00:00,4497.21,4500.66,4495.94,4499.83,1480,7,0
2026-05-27 07:05:00,4499.83,4502.59,4499.43,4501.7,829,5,0
2026-05-27 07:10:00,4501.7,4503.34,4501.31,4503.11,822,5,0
2026-05-27 07:15:00,4503.11,4503.21,4500.78,4501.13,882,5,0
2026-05-27 07:20:00,4501.14,4503.46,4500.9,4502.59,872,5,0
2026-05-27 07:25:00,4502.59,4502.59,4499.63,4499.74,1088,5,0
2026-05-27 07:30:00,4499.74,4502.04,4498.04,4501.48,1374,5,0
2026-05-27 07:35:00,4501.48,4503.03,4500.04,4503.02,876,5,0
2026-05-27 07:40:00,4503.02,4508.63,4502.68,4508.59,1247,7,0
2026-05-27 07:45:00,4508.59,4517.29,4508.58,4516.67,1433,7,0
2026-05-27 07:50:00,4516.63,4517.24,4511.72,4512.28,1155,5,0
2026-05-27 07:55:00,4512.28,4512.71,4509.28,4510.24,802,5,0
2026-05-27 08:00:00,4510.24,4513.86,4508.36,4513.67,845,5,0
2026-05-27 08:05:00,4513.67,4513.68,4510.15,4511.02,1265,5,0
2026-05-27 08:10:00,4511.02,4511.02,4508.92,4509.05,1122,5,0
2026-05-27 08:15:00,4509.05,4509.1,4505.17,4505.46,1521,5,0
2026-05-27 08:20:00,4505.46,4507.1,4504.16,4506.26,1445,5,0
