time,open,high,low,close,tick_volume,spread,real_volume
2023-04-07 01:45:00,2023.98,2024.05,2022.48,2023.02,670,0,0
2023-04-07 02:00:00,2023.02,2023.36,2021.88,2022.26,452,0,0
2023-04-07 02:15:00,2022.26,2023.0,2021.91,2022.52,430,0,0
2023-04-07 02:30:00,2022.48,2023.12,2022.14,2023.07,391,4,0
2023-04-07 02:45:00,2023.07,2023.69,2022.7,2022.94,401,0,0
2023-04-07 03:00:00,2022.88,2023.41,2022.8,2023.12,406,2,0
2023-04-07 03:15:00,2023.12,2023.24,2022.1,2022.8,354,2,0
2023-04-07 03:30:00,2022.8,2023.75,2022.8,2023.32,573,0,0
2023-04-07 03:45:00,2023.32,2023.93,2022.9,2023.2,472,0,0
2023-04-07 04:00:00,2023.2,2024.06,2023.16,2023.54,346,7,0
2023-04-07 04:15:00,2023.61,2023.74,2022.79,2023.19,424,0,0
2023-04-07 04:30:00,2023.19,2024.76,2023.1,2024.31,518,4,0
2023-04-07 04:45:00,2024.31,2025.18,2023.82,2024.03,821,0,0
2023-04-07 05:00:00,2024.03,2026.37,2023.94,2024.81,883,0,0
2023-04-07 05:15:00,2024.73,2025.36,2023.31,2023.52,907,0,0
2023-04-07 05:30:00,2023.49,2024.64,2022.98,2024.45,612,4,0
2023-04-07 05:45:00,2024.43,2026.83,2022.92,2026.5,940,0,0
2023-04-07 06:00:00,2026.5,2027.85,2024.16,2027.23,884,0,0
2023-04-07 06:15:00,2027.24,2028.39,2025.21,2026.3,969,0,0
2023-04-07 06:30:00,2026.39,2027.19,2025.24,2025.43,815,0,0
2023-04-07 06:45:00,2025.41,2026.18,2024.45,2025.58,954,0,0
2023-04-07 07:00:00,2025.56,2028.13,2025.49,2027.65,740,0,0
2023-04-07 07:15:00,2027.76,2028.15,2024.57,2025.29,897,0,0
2023-04-07 07:30:00,2025.29,2026.29,2023.25,2024.06,890,0,0
2023-04-07 07:45:00,2024.07,2024.07,2022.49,2022.81,859,0,0
2023-04-07 08:00:00,2022.77,2023.55,2021.88,2022.37,843,0,0
2023-04-07 08:15:00,2022.41,2023.13,2022.13,2022.9,915,0,0
2023-04-07 08:30:00,2022.9,2025.21,2022.36,2024.55,838,0,0
2023-04-07 08:45:00,2024.55,2025.17,2023.88,2024.19,754,0,0
2023-04-07 09:00:00,2024.23,2024.89,2022.05,2022.27,809,0,0
2023-04-07 09:15:00,2022.22,2023.11,2022.1,2022.53,610,0,0
2023-04-07 09:30:00,2022.51,2023.22,2021.78,2022.31,669,0,0
2023-04-07 09:45:00,2022.33,2022.51,2021.54,2022.46,641,0,0
2023-04-07 10:00:00,2022.42,2024.22,2022.23,2024.22,689,0,0
2023-04-07 10:15:00,2024.24,2024.24,2022.12,2023.66,1076,0,0
2023-04-07 10:30:00,2023.73,2024.63,2022.84,2022.99,1095,0,0
2023-04-07 10:45:00,2022.99,2023.75,2022.27,2023.19,1029,0,0
2023-04-07 11:00:00,2023.17,2029.58,2023.16,2028.84,2351,0,0
2023-04-07 11:15:00,2028.82,2031.92,2028.44,2029.87,1878,0,0
2023-04-07 11:30:00,2029.96,2032.06,2028.62,2031.56,1472,0,0
2023-04-07 11:45:00,2031.69,2032.07,2030.08,2031.93,1511,0,0
2023-04-07 12:00:00,2031.93,2031.96,2023.84,2026.38,1621,0,0
2023-04-07 12:15:00,2026.54,2029.17,2023.79,2025.76,2162,0,0
2023-04-07 12:30:00,2025.76,2028.22,2021.06,2022.66,2439,0,0
2023-04-07 12:45:00,2029.47,2031.58,2019.09,2025.01,2876,0,0
2023-04-07 13:00:00,2024.81,2027.04,2020.26,2020.47,2221,0,0
2023-04-07 13:15:00,2020.47,2020.97,2010.06,2017.11,2442,0,0
2023-04-07 13:30:00,2017.15,2020.36,2013.46,2018.81,2116,0,0
2023-04-07 13:45:00,2018.8,2021.7,2016.68,2017.14,1880,0,0
2023-04-07 14:00:00,2017.04,2021.58,2016.94,2019.14,1538,0,0
2023-04-07 14:15:00,2019.17,2020.84,2015.97,2020.83,1706,0,0
2023-04-07 14:30:00,2020.8,2023.04,2020.18,2021.68,1341,0,0
2023-04-07 14:45:00,2021.72,2023.96,2020.85,2022.91,1334,0,0
2023-04-07 15:00:00,2022.91,2023.31,2020.49,2020.86,1189,0,0
2023-04-07 15:15:00,2020.8,2021.4,2019.67,2021.27,1197,0,0
2023-04-07 15:30:00,2021.25,2021.53,2019.8,2021.36,1095,0,0
2023-04-07 15:45:00,2021.28,2022.04,2019.62,2020.56,1229,0,0
2023-04-07 16:00:00,2020.53,2021.31,2019.13,2019.44,1000,0,0
2023-04-07 16:15:00,2019.41,2021.97,2019.41,2021.02,886,0,0
2023-04-07 16:30:00,2021.04,2021.28,2019.99,2020.99,735,0,0
2023-04-07 16:45:00,2021.1,2021.97,2020.7,2021.68,570,0,0
2023-04-07 17:00:00,2021.68,2022.58,2021.23,2022.27,636,0,0
2023-04-07 17:15:00,2022.2,2023.07,2021.84,2021.92,592,0,0
2023-04-07 17:30:00,2021.94,2023.32,2021.94,2023.07,542,0,0
2023-04-07 17:45:00,2023.07,2023.15,2021.67,2022.02,680,0,0
2023-04-07 18:00:00,2022.02,2023.25,2021.56,2021.94,498,3,0
2023-04-07 18:15:00,2021.94,2023.13,2021.15,2021.42,580,0,0
2023-04-07 18:30:00,2021.56,2022.19,2020.68,2021.04,540,0,0
2023-04-07 18:45:00,2021.14,2021.64,2020.44,2020.48,365,0,0
2023-04-07 19:00:00,2020.48,2020.98,2020.33,2020.6,201,3,0
2023-04-07 19:15:00,2020.6,2021.14,2020.54,2020.64,207,9,0
2023-04-07 19:30:00,2020.65,2020.91,2020.1,2020.66,275,0,0
2023-04-07 20:45:00,2020.9,2021.4,2020.27,2020.28,148,12,0
